,State,Year,Quarter,Brand,Count,Percentage
4649,tamil-nadu,2018,3,Realme,149904,0.03843517871112003
4650,tamil-nadu,2018,3,OnePlus,145542,0.03731676793130158
4651,tamil-nadu,2018,3,Huawei,118152,0.030294009733404407
4652,tamil-nadu,2018,3,Others,444780,0.11404097814022286
4653,tamil-nadu,2018,4,Xiaomi,1270630,0.24435765608346965
4654,tamil-nadu,2018,4,Samsung,978019,0.1880849896862965
4655,tamil-nadu,2018,4,Vivo,776632,0.14935581180943092
4656,tamil-nadu,2018,4,Oppo,457237,0.08793225533368283
4657,tamil-nadu,2018,4,Motorola,228639,0.043970070067028494
4658,tamil-nadu,2018,4,Realme,198871,0.038245320370977935
4659,tamil-nadu,2018,4,Lenovo,194451,0.037395300428202355
4660,tamil-nadu,2018,4,Apple,191032,0.03673778500187889
4661,tamil-nadu,2018,4,OnePlus,180637,0.034738699638722295
4662,tamil-nadu,2018,4,Huawei,164880,0.031708436236388624
4663,tamil-nadu,2018,4,Others,558850,0.10747367534392153
4664,tamil-nadu,2019,1,Xiaomi,1539941,0.24457860430160366
4665,tamil-nadu,2019,1,Samsung,1181910,0.18771491778588165
4666,tamil-nadu,2019,1,Vivo,982792,0.15609032792735675
4667,tamil-nadu,2019,1,Oppo,574119,0.09118350879873476
4668,tamil-nadu,2019,1,Motorola,263727,0.041886008344896995
4669,tamil-nadu,2019,1,Realme,239102,0.03797498309722388
4670,tamil-nadu,2019,1,Apple,223033,0.035422850520376796
4671,tamil-nadu,2019,1,Lenovo,220455,0.035013403897493495
4672,tamil-nadu,2019,1,OnePlus,209025,0.03319805288913193
4673,tamil-nadu,2019,1,Huawei,206764,0.0328389532714674
4674,tamil-nadu,2019,1,Others,655435,0.10409838916583271
4675,tamil-nadu,2019,2,Xiaomi,1811254,0.24378860314183426
4676,tamil-nadu,2019,2,Samsung,1396893,0.18801702754478736
4677,tamil-nadu,2019,2,Vivo,1196063,0.16098599535991734
4678,tamil-nadu,2019,2,Oppo,697196,0.09384020074273088
4679,tamil-nadu,2019,2,Motorola,303963,0.04091238179559651
4680,tamil-nadu,2019,2,Realme,281300,0.03786201938756131
4681,tamil-nadu,2019,2,Apple,254300,0.03422791158996388
4682,tamil-nadu,2019,2,Lenovo,251562,0.03385938613997049
4683,tamil-nadu,2019,2,Huawei,248271,0.03341642877841889
4684,tamil-nadu,2019,2,OnePlus,232848,0.031340545646480186
4685,tamil-nadu,2019,2,Others,755959,0.10174949987273893
4686,tamil-nadu,2019,3,Xiaomi,2046907,0.24284577880573058
4687,tamil-nadu,2019,3,Samsung,1578951,0.1873273115442407
4688,tamil-nadu,2019,3,Vivo,1404873,0.16667463534403035
4689,tamil-nadu,2019,3,Oppo,809503,0.09603972553739633
4690,tamil-nadu,2019,3,Motorola,331659,0.03934814241825828
4691,tamil-nadu,2019,3,Realme,325676,0.03863831715770922
4692,tamil-nadu,2019,3,Huawei,287625,0.034123932904132064
4693,tamil-nadu,2019,3,Apple,280108,0.03323211333476097
4694,tamil-nadu,2019,3,Lenovo,263109,0.031215345892997074
4695,tamil-nadu,2019,3,OnePlus,253980,0.03013227806689774
4696,tamil-nadu,2019,3,Others,846444,0.10042241899384671
4697,tamil-nadu,2019,4,Xiaomi,2321854,0.2413445963735954
4698,tamil-nadu,2019,4,Samsung,1803401,0.18745411487748082
4699,tamil-nadu,2019,4,Vivo,1661144,0.17266724272862108
4700,tamil-nadu,2019,4,Oppo,954430,0.09920801356021984
4701,tamil-nadu,2019,4,Realme,385827,0.04010470149502733
4702,tamil-nadu,2019,4,Motorola,364512,0.03788911857219791
4703,tamil-nadu,2019,4,Huawei,329271,0.03422600068416452
4704,tamil-nadu,2019,4,Apple,306135,0.03182113432232631
4705,tamil-nadu,2019,4,Lenovo,283182,0.02943528985468832
4706,tamil-nadu,2019,4,OnePlus,275013,0.028586164970963546
4707,tamil-nadu,2019,4,Others,935724,0.09726362256071493
4708,tamil-nadu,2020,1,Xiaomi,2602334,0.23935300939041063
4709,tamil-nadu,2020,1,Samsung,2037120,0.18736672636540633
4710,tamil-nadu,2020,1,Vivo,1937792,0.17823090609147887
4711,tamil-nadu,2020,1,Oppo,1109430,0.10204124805194231
4712,tamil-nadu,2020,1,Realme,450799,0.041462816563972084
4713,tamil-nadu,2020,1,Motorola,395956,0.03641856125546891
4714,tamil-nadu,2020,1,Huawei,370773,0.034102322511526464
4715,tamil-nadu,2020,1,Apple,333073,0.030634816628723385
4716,tamil-nadu,2020,1,Lenovo,308388,0.028364382073895952
4717,tamil-nadu,2020,1,OnePlus,293970,0.027038268020361342
4718,tamil-nadu,2020,1,Others,1032733,0.09498694304681372
4719,tamil-nadu,2020,2,Xiaomi,2891155,0.23793975138727652
4720,tamil-nadu,2020,2,Samsung,2285005,0.18805408966959009
4721,tamil-nadu,2020,2,Vivo,2216953,0.18245346432732829
4722,tamil-nadu,2020,2,Oppo,1270624,0.10457134213375167
4723,tamil-nadu,2020,2,Realme,512202,0.0421538162222592
4724,tamil-nadu,2020,2,Motorola,430995,0.035470544868455425
4725,tamil-nadu,2020,2,Huawei,410511,0.03378472800031208
4726,tamil-nadu,2020,2,Apple,352063,0.028974504200798203
4727,tamil-nadu,2020,2,Lenovo,331665,0.02729576506408721
4728,tamil-nadu,2020,2,OnePlus,305910,0.025176149098502763
4729,tamil-nadu,2020,2,Others,1143703,0.09412584502763854
4730,tamil-nadu,2020,3,Xiaomi,3217633,0.23583717931775472
4731,tamil-nadu,2020,3,Vivo,2577603,0.18892602758642224
4732,tamil-nadu,2020,3,Samsung,2574986,0.1887342139463102
4733,tamil-nadu,2020,3,Oppo,1456520,0.10675598131293908
4734,tamil-nadu,2020,3,Realme,592254,0.04340939839927596
4735,tamil-nadu,2020,3,Motorola,466225,0.03417207274024732
4736,tamil-nadu,2020,3,Huawei,452345,0.03315473482478883
4737,tamil-nadu,2020,3,Apple,378323,0.02772927465345828
4738,tamil-nadu,2020,3,Lenovo,357461,0.02620018938023818
4739,tamil-nadu,2020,3,OnePlus,324336,0.023772284592805736
4740,tamil-nadu,2020,3,Others,1245765,0.09130864324575945
4741,tamil-nadu,2020,4,Xiaomi,3595631,0.23412735569248969
4742,tamil-nadu,2020,4,Vivo,2971084,0.1934603524277839
4743,tamil-nadu,2020,4,Samsung,2918795,0.19005558555882415
4744,tamil-nadu,2020,4,Oppo,1665487,0.10844718694721944
4745,tamil-nadu,2020,4,Realme,690401,0.04495504697157483
4746,tamil-nadu,2020,4,Motorola,503120,0.032760356998814785
4747,tamil-nadu,2020,4,Huawei,497653,0.0324043765732453
4748,tamil-nadu,2020,4,Apple,417632,0.02719385715958224
4749,tamil-nadu,2020,4,Lenovo,385136,0.02507789961260839
4750,tamil-nadu,2020,4,OnePlus,347722,0.022641709445742318
4751,tamil-nadu,2020,4,Others,1364925,0.08887627261211495
4752,tamil-nadu,2021,1,Xiaomi,3887022,0.23369888835232575
4753,tamil-nadu,2021,1,Vivo,3309321,0.1989658506952127
4754,tamil-nadu,2021,1,Samsung,3143951,0.18902333296137322
4755,tamil-nadu,2021,1,Oppo,1825392,0.1097477918075145
4756,tamil-nadu,2021,1,Realme,782154,0.04702533721710991
4757,tamil-nadu,2021,1,Huawei,522223,0.03139754150401428
4758,tamil-nadu,2021,1,Motorola,518191,0.03115512612333556
4759,tamil-nadu,2021,1,Apple,449432,0.027021138236408865
4760,tamil-nadu,2021,1,Lenovo,389630,0.023425670826848082
4761,tamil-nadu,2021,1,OnePlus,369966,0.022243414863141128
4762,tamil-nadu,2021,1,Others,1435326,0.08629590741271603
4763,tamil-nadu,2021,2,Xiaomi,4159447,0.23361718599669679
4764,tamil-nadu,2021,2,Vivo,3648711,0.20493147198057665
4765,tamil-nadu,2021,2,Samsung,3335419,0.1873352878158843
4766,tamil-nadu,2021,2,Oppo,1982731,0.11136096620738686
4767,tamil-nadu,2021,2,Realme,924040,0.05189911652880484
4768,tamil-nadu,2021,2,Huawei,515007,0.02892559662584974
4769,tamil-nadu,2021,2,Motorola,513680,0.028851065082157127
4770,tamil-nadu,2021,2,Apple,481336,0.027034449973495526
4771,tamil-nadu,2021,2,OnePlus,400480,0.022493136863616037
4772,tamil-nadu,2021,2,Lenovo,375748,0.021104053111840788
4773,tamil-nadu,2021,2,Others,1467943,0.08244766981369137
4774,telangana,2018,1,Xiaomi,853570,0.2574436897537671
4775,telangana,2018,1,Samsung,678688,0.20469784893049742
4776,telangana,2018,1,Vivo,417290,0.12585807525727177
4777,telangana,2018,1,Oppo,277450,0.08368118809492213
4778,telangana,2018,1,Apple,182270,0.054974122018603196
4779,telangana,2018,1,Realme,177539,0.05354721374368131
4780,telangana,2018,1,OnePlus,158075,0.04767671222960827
4781,telangana,2018,1,Motorola,139364,0.04203332167115058
4782,telangana,2018,1,Lenovo,82558,0.024900167694145183
4783,telangana,2018,1,Huawei,73584,0.022193535933597946
4784,telangana,2018,1,Others,275172,0.08299412467275513
4785,telangana,2018,2,Xiaomi,1108404,0.2601817087097414
4786,telangana,2018,2,Samsung,871232,0.20450903320685004
4787,telangana,2018,2,Vivo,561687,0.13184784917778042
4788,telangana,2018,2,Oppo,365785,0.08586270558423892
4789,telangana,2018,2,Apple,224531,0.052705384713792935
4790,telangana,2018,2,Realme,222301,0.0521819246663529
4791,telangana,2018,2,OnePlus,189797,0.04455208368788167
4792,telangana,2018,2,Motorola,175188,0.04112283353853124
4793,telangana,2018,2,Lenovo,101575,0.02384325305772262
4794,telangana,2018,2,Huawei,95658,0.02245432341615191
4795,telangana,2018,2,Others,343957,0.08073890024095594
4796,telangana,2018,3,Xiaomi,1348603,0.2624506641139118
4797,telangana,2018,3,Samsung,1041937,0.20277061345322303
4798,telangana,2018,3,Vivo,716573,0.13945175840191526
4799,telangana,2018,3,Oppo,453686,0.08829150758168579
4800,telangana,2018,3,Realme,269111,0.05237149900330855
4801,telangana,2018,3,Apple,260670,0.05072880203779273
4802,telangana,2018,3,OnePlus,219364,0.04269027095645209
4803,telangana,2018,3,Motorola,202270,0.03936361985723074
4804,telangana,2018,3,Huawei,119275,0.023212022338810482
4805,telangana,2018,3,Lenovo,111557,0.021710027885564292
4806,telangana,2018,3,Others,395455,0.07695921437010521
4807,telangana,2018,4,Xiaomi,1714433,0.2625600737800434
4808,telangana,2018,4,Samsung,1327932,0.2033686495155428
4809,telangana,2018,4,Vivo,960056,0.14702958598730503
4810,telangana,2018,4,Oppo,598550,0.09166606811759047
4811,telangana,2018,4,Realme,334552,0.05123559672688351
4812,telangana,2018,4,Apple,322702,0.04942080613763709
4813,telangana,2018,4,OnePlus,263159,0.040301981154050606
4814,telangana,2018,4,Motorola,244632,0.037464628812534276
4815,telangana,2018,4,Huawei,155797,0.023859825268592837
4816,telangana,2018,4,Lenovo,133090,0.02038231894707228
4817,telangana,2018,4,Others,474776,0.0727104655527477
4818,telangana,2019,1,Xiaomi,2087604,0.26214901251659933
4819,telangana,2019,1,Samsung,1634479,0.2052482443169867
4820,telangana,2019,1,Vivo,1219194,0.15309920040686012
4821,telangana,2019,1,Oppo,755440,0.09486370500130283
4822,telangana,2019,1,Realme,397059,0.04986033019711996
4823,telangana,2019,1,Apple,378217,0.047494262832889114
4824,telangana,2019,1,OnePlus,299912,0.037661182217450406
4825,telangana,2019,1,Motorola,283123,0.03555291849926382
4826,telangana,2019,1,Huawei,194436,0.02441612748283559
4827,telangana,2019,1,Lenovo,152688,0.019173659574868853
4828,telangana,2019,1,Others,561273,0.07048135695382327
4829,telangana,2019,2,Xiaomi,2369395,0.2619271685286116
4830,telangana,2019,2,Samsung,1863266,0.2059766259300927
4831,telangana,2019,2,Vivo,1423728,0.15738745282863478
4832,telangana,2019,2,Oppo,875408,0.09677286343024055
4833,telangana,2019,2,Realme,450187,0.04976637758515995
4834,telangana,2019,2,Apple,419514,0.04637559975357083
4835,telangana,2019,2,OnePlus,325344,0.03596548178660485
4836,telangana,2019,2,Motorola,310478,0.03432210476954086
4837,telangana,2019,2,Huawei,221025,0.024433432342026707
4838,telangana,2019,2,Lenovo,167039,0.018465495328491344
4839,telangana,2019,2,Others,620623,0.06860739771702587
4840,telangana,2019,3,Xiaomi,2642719,0.2619002102658951
4841,telangana,2019,3,Samsung,2076152,0.20575197186835176
4842,telangana,2019,3,Vivo,1629927,0.16152993338227017
4843,telangana,2019,3,Oppo,994066,0.09851448240171479
4844,telangana,2019,3,Realme,510585,0.05060027905297993
4845,telangana,2019,3,Apple,455573,0.04514844918868205
4846,telangana,2019,3,OnePlus,348387,0.03452604251678079
4847,telangana,2019,3,Motorola,331741,0.03287638135337821
4848,telangana,2019,3,Huawei,248083,0.02458565964198012
4849,telangana,2019,3,Lenovo,173098,0.017154454407224497
4850,telangana,2019,3,Others,680226,0.06741213592074254
4851,telangana,2019,4,Xiaomi,2941413,0.26214187700204916
4852,telangana,2019,4,Samsung,2304661,0.20539385675980204
4853,telangana,2019,4,Vivo,1854821,0.16530363415229954
4854,telangana,2019,4,Oppo,1125257,0.10028410906244545
4855,telangana,2019,4,Realme,586629,0.052281004797298136
4856,telangana,2019,4,Apple,489029,0.04358278826143595
4857,telangana,2019,4,OnePlus,368665,0.03285581966386918
4858,telangana,2019,4,Motorola,355073,0.0316444860659651
4859,telangana,2019,4,Huawei,275415,0.024545279787136103
4860,telangana,2019,4,Lenovo,184229,0.01641868580107945
4861,telangana,2019,4,Others,735499,0.06554845864661989
4862,telangana,2020,1,Xiaomi,3226261,0.26215143424074056
4863,telangana,2020,1,Samsung,2521157,0.20485785976276646
4864,telangana,2020,1,Vivo,2072065,0.16836666704585898
4865,telangana,2020,1,Oppo,1250747,0.10163006648324593
4866,telangana,2020,1,Realme,664650,0.05400646468717447
4867,telangana,2020,1,Apple,522627,0.042466315534588024
4868,telangana,2020,1,OnePlus,385976,0.03136267090061966
4869,telangana,2020,1,Motorola,375706,0.03052817696796746
4870,telangana,2020,1,Huawei,300609,0.02442613306724867
4871,telangana,2020,1,Lenovo,196655,0.01597929935011855
4872,telangana,2020,1,Others,790407,0.06422491195967127
4873,telangana,2020,2,Xiaomi,3507179,0.2621564455164379
4874,telangana,2020,2,Samsung,2745328,0.2052092095261609
4875,telangana,2020,2,Vivo,2282799,0.17063585054212488
4876,telangana,2020,2,Oppo,1377106,0.10293663769638212
4877,telangana,2020,2,Realme,738264,0.05518414260941558
4878,telangana,2020,2,Apple,550940,0.0411819505342688
4879,telangana,2020,2,Motorola,398637,0.029797526436870277
4880,telangana,2020,2,OnePlus,397829,0.029737129631353
4881,telangana,2020,2,Huawei,325187,0.024307247519488994
4882,telangana,2020,2,Lenovo,207266,0.015492827094485346
4883,telangana,2020,2,Others,847656,0.06336103289301222
4884,telangana,2020,3,Xiaomi,3810161,0.26113301444011405
4885,telangana,2020,3,Samsung,2992702,0.2051076830036731
4886,telangana,2020,3,Vivo,2542381,0.17424450420474924
4887,telangana,2020,3,Oppo,1520230,0.10419041151864569
4888,telangana,2020,3,Realme,832814,0.05707770099161929
4889,telangana,2020,3,Apple,585533,0.04013006204833951
4890,telangana,2020,3,Motorola,420978,0.028852128336038903
4891,telangana,2020,3,OnePlus,415641,0.028486351955968117
4892,telangana,2020,3,Huawei,349866,0.023978399660829278
4893,telangana,2020,3,Lenovo,219113,0.015017118224929788
4894,telangana,2020,3,Others,901463,0.06178262561509304
4895,telangana,2020,4,Xiaomi,4150153,0.2605603901154692
4896,telangana,2020,4,Samsung,3270596,0.2053388801979332
4897,telangana,2020,4,Vivo,2805410,0.17613295799789513
4898,telangana,2020,4,Oppo,1673541,0.1050704626634807
4899,telangana,2020,4,Realme,943307,0.059223946663810444
4900,telangana,2020,4,Apple,628903,0.03948461924772145
4901,telangana,2020,4,Motorola,444416,0.02790191261227149
4902,telangana,2020,4,OnePlus,436917,0.027431100484266596
4903,telangana,2020,4,Huawei,376296,0.023625112750997518
4904,telangana,2020,4,Lenovo,231688,0.014546142194052323
4905,telangana,2020,4,Others,966570,0.06068447507210194
4906,telangana,2021,1,Xiaomi,4458631,0.2599925978488978
4907,telangana,2021,1,Samsung,3491284,0.20358446280669815
4908,telangana,2021,1,Vivo,3089209,0.18013858361640506
4909,telangana,2021,1,Oppo,1818686,0.10605158798999526
4910,telangana,2021,1,Realme,1065087,0.06210756980451825
4911,telangana,2021,1,Apple,674068,0.03930639033524211
4912,telangana,2021,1,OnePlus,461518,0.026912131498217192
4913,telangana,2021,1,Motorola,454264,0.026489134774604964
4914,telangana,2021,1,Huawei,393000,0.022916695944252136
4915,telangana,2021,1,Lenovo,233554,0.013619048357668863
4916,telangana,2021,1,Others,1009768,0.05888179702350023
4917,telangana,2021,2,Xiaomi,4736356,0.25872000034959536
4918,telangana,2021,2,Samsung,3662257,0.20004812398398852
4919,telangana,2021,2,Vivo,3396906,0.1855535186771312
4920,telangana,2021,2,Oppo,1971737,0.10770469899840934
4921,telangana,2021,2,Realme,1259720,0.06881128843363807
4922,telangana,2021,2,Apple,719281,0.03929020127951895
4923,telangana,2021,2,OnePlus,508619,0.027782942806201822
4924,telangana,2021,2,Motorola,442262,0.024158239962243703
4925,telangana,2021,2,Huawei,380961,0.020809717439563703
4926,telangana,2021,2,Lenovo,219429,0.011986149469489067
4927,telangana,2021,2,Others,1009352,0.055135118600220245
4928,tripura,2018,1,Xiaomi,14040,0.2545461138205486
4929,tripura,2018,1,Samsung,11668,0.21154159943434198
4930,tripura,2018,1,Oppo,5778,0.1047555160723027
4931,tripura,2018,1,Vivo,4197,0.07609188316986058
4932,tripura,2018,1,Realme,3865,0.07007270156099861
4933,tripura,2018,1,Gionee,1686,0.030567289736570153
4934,tripura,2018,1,Lenovo,1576,0.028572982577007452
4935,tripura,2018,1,Micromax,1432,0.025962253204489003
4936,tripura,2018,1,Asus,1416,0.025672172163098066
4937,tripura,2018,1,Motorola,1394,0.025273310731185526
4938,tripura,2018,1,Others,8105,0.14694417752959732
4939,tripura,2018,2,Xiaomi,21258,0.254986865621514
4940,tripura,2018,2,Samsung,17945,0.21524787390996653
4941,tripura,2018,2,Oppo,8953,0.10739003706413655
4942,tripura,2018,2,Vivo,6822,0.08182897719775936
4943,tripura,2018,2,Realme,5784,0.06937830608499562
4944,tripura,2018,2,Gionee,2373,0.02846381748611594
4945,tripura,2018,2,Lenovo,2240,0.026868500281879357
4946,tripura,2018,2,Micromax,2200,0.02638870563398865
4947,tripura,2018,2,Asus,2053,0.02462546030299032
4948,tripura,2018,2,Motorola,1988,0.023845794000167928
4949,tripura,2018,2,Others,11753,0.14097566241648574
4950,tripura,2018,3,Xiaomi,29627,0.253495217071376
4951,tripura,2018,3,Samsung,25764,0.22044252785050567
4952,tripura,2018,3,Oppo,12899,0.1103667197152489
4953,tripura,2018,3,Vivo,10186,0.08715368687646526
4954,tripura,2018,3,Realme,8049,0.06886903845166589
4955,tripura,2018,3,Gionee,3116,0.02666119068398446
4956,tripura,2018,3,Micromax,2824,0.024162773585228538
4957,tripura,2018,3,Asus,2817,0.02410288002464192
4958,tripura,2018,3,Lenovo,2778,0.02376918732994507
4959,tripura,2018,3,Motorola,2735,0.023401269743484436
4960,tripura,2018,3,Others,16079,0.13757550866745383
4961,tripura,2018,4,Xiaomi,38347,0.2502006328907448
4962,tripura,2018,4,Samsung,35132,0.22922389325677747
4963,tripura,2018,4,Oppo,17942,0.11706521384530062
4964,tripura,2018,4,Vivo,14242,0.09292402048739112
4965,tripura,2018,4,Realme,10556,0.06887417218543046
4966,tripura,2018,4,Asus,3636,0.023723615959286203
4967,tripura,2018,4,Lenovo,3586,0.023397383616611752
4968,tripura,2018,4,Gionee,3584,0.023384334322904772
4969,tripura,2018,4,Motorola,3428,0.02236648941376048
4970,tripura,2018,4,Micromax,3415,0.022281669004665123
4971,tripura,2018,4,Others,19397,0.1265585750171272
4972,tripura,2019,1,Xiaomi,46096,0.25154157617296213
4973,tripura,2019,1,Samsung,42367,0.23119277068986216
4974,tripura,2019,1,Oppo,22197,0.1211269603937704
4975,tripura,2019,1,Vivo,17880,0.09756949370818645
4976,tripura,2019,1,Realme,12553,0.0685005511475875
4977,tripura,2019,1,Asus,4231,0.023088172700186625
4978,tripura,2019,1,Gionee,4052,0.022111386381743373
4979,tripura,2019,1,Lenovo,3967,0.021647549303153
4980,tripura,2019,1,Motorola,3844,0.020976349765898697
4981,tripura,2019,1,Micromax,3800,0.020736245866393093
4982,tripura,2019,1,Others,22267,0.12150894387025658
4983,tripura,2019,2,Xiaomi,54603,0.2508821745602911
4984,tripura,2019,2,Samsung,51075,0.23467221701494184
4985,tripura,2019,2,Oppo,27375,0.125778794729007
4986,tripura,2019,2,Vivo,22017,0.101160610905883
4987,tripura,2019,2,Realme,14896,0.06844204296925253
4988,tripura,2019,2,Asus,4919,0.022601128448291707
4989,tripura,2019,2,Gionee,4636,0.021300839903695943
4990,tripura,2019,2,Lenovo,4490,0.02063001966514124
4991,tripura,2019,2,Motorola,4321,0.019853522265718328
4992,tripura,2019,2,Micromax,4165,0.019136755435481795
4993,tripura,2019,2,Others,25147,0.1155418941022955
4994,tripura,2019,3,Xiaomi,61894,0.2521592464637247
4995,tripura,2019,3,Samsung,57464,0.23411120526693174
4996,tripura,2019,3,Oppo,31453,0.12814109249722966
4997,tripura,2019,3,Vivo,25583,0.10422641939899616
4998,tripura,2019,3,Realme,17453,0.0711043934554462
4999,tripura,2019,3,Asus,5603,0.02282690176650805
5000,tripura,2019,3,Gionee,4975,0.020268398409490906
5001,tripura,2019,3,Motorola,4535,0.018475816439606284
5002,tripura,2019,3,Micromax,4461,0.018174336744671143
5003,tripura,2019,3,Lenovo,4420,0.018007300697477347
5004,tripura,2019,3,Others,27615,0.11250488885991787
5005,tripura,2019,4,Xiaomi,68653,0.25212451064642416
5006,tripura,2019,4,Samsung,63478,0.2331195969122065
5007,tripura,2019,4,Oppo,35779,0.1313964847336374
5008,tripura,2019,4,Vivo,29148,0.10704448802415001
5009,tripura,2019,4,Realme,20529,0.07539166648304431
5010,tripura,2019,4,Asus,5562,0.020426150761298282
5011,tripura,2019,4,Gionee,5248,0.019273002372400826
5012,tripura,2019,4,Motorola,4789,0.017587349154235432
5013,tripura,2019,4,Lenovo,4722,0.017341295198642664
5014,tripura,2019,4,Micromax,4708,0.01728988093926507
5015,tripura,2019,4,Others,29682,0.10900557477469537
5016,tripura,2020,1,Xiaomi,75081,0.2503017048826185
5017,tripura,2020,1,Samsung,69532,0.23180269500803435
5018,tripura,2020,1,Oppo,40260,0.13421700082010388
5019,tripura,2020,1,Vivo,33266,0.11090071409045146
5020,tripura,2020,1,Realme,23927,0.0797667704575913
5021,tripura,2020,1,Asus,6050,0.020169221434715064
5022,tripura,2020,1,Gionee,5095,0.016985484828078223
5023,tripura,2020,1,Motorola,5014,0.016715450623745673
5024,tripura,2020,1,Lenovo,5012,0.016708783112527586
5025,tripura,2020,1,Micromax,4634,0.015448623492309025
5026,tripura,2020,1,Others,32091,0.10698355124982498
5027,tripura,2020,2,Xiaomi,83763,0.2488014827752134
5028,tripura,2020,2,Samsung,77685,0.23074798167917165
5029,tripura,2020,2,Oppo,46283,0.13747452965253396
5030,tripura,2020,2,Vivo,38364,0.11395270089643741
5031,tripura,2020,2,Realme,28326,0.08413680027089163
5032,tripura,2020,2,Asus,6561,0.019488157402291886
5033,tripura,2020,2,Gionee,5452,0.01619409147344846
5034,tripura,2020,2,Motorola,5344,0.015873298759007445
5035,tripura,2020,2,Lenovo,5242,0.01557032786203537
5036,tripura,2020,2,Huawei,5008,0.014875276980746496
5037,tripura,2020,2,Others,34638,0.10288535224822228
5038,tripura,2020,3,Xiaomi,93468,0.24810275767059253
5039,tripura,2020,3,Samsung,86403,0.22934932352261958
5040,tripura,2020,3,Oppo,52607,0.1396407516238377
5041,tripura,2020,3,Vivo,44208,0.11734632934374925
5042,tripura,2020,3,Realme,33649,0.08931837305663723
5043,tripura,2020,3,Asus,7020,0.01863398552282663
5044,tripura,2020,3,Motorola,5686,0.015092997390711144
5045,tripura,2020,3,Gionee,5652,0.015002747318378366
5046,tripura,2020,3,Lenovo,5550,0.01473199710138003
5047,tripura,2020,3,Huawei,5432,0.014418776262107445
5048,tripura,2020,3,Others,37056,0.09836196118716006
5049,tripura,2020,4,Xiaomi,101066,0.24703869374984722
5050,tripura,2020,4,Samsung,93412,0.22832978905428858
5051,tripura,2020,4,Oppo,57851,0.14140695656424923
5052,tripura,2020,4,Vivo,48775,0.1192222140744543
5053,tripura,2020,4,Realme,38173,0.09330742343135098
5054,tripura,2020,4,Asus,7328,0.017912052993082545
5055,tripura,2020,4,Motorola,5862,0.01432866466231576
5056,tripura,2020,4,Gionee,5805,0.014189337830901224
5057,tripura,2020,4,Huawei,5778,0.014123340910757499
5058,tripura,2020,4,Lenovo,5769,0.014101341937376256
5059,tripura,2020,4,Others,39291,0.0960401847913764
5060,tripura,2021,1,Xiaomi,108575,0.2469656716010518
5061,tripura,2021,1,Samsung,99168,0.22556842478777897
5062,tripura,2021,1,Oppo,62419,0.14197881884104122
5063,tripura,2021,1,Vivo,53698,0.1221419537981421
5064,tripura,2021,1,Realme,42622,0.09694838457269195
5065,tripura,2021,1,Asus,8143,0.018522141043954544
5066,tripura,2021,1,Huawei,6052,0.01376593363600797
5067,tripura,2021,1,Motorola,5947,0.013527099691563021
5068,tripura,2021,1,Gionee,5872,0.013356504016959484
5069,tripura,2021,1,Lenovo,5785,0.013158613034419384
5070,tripura,2021,1,Others,41355,0.09406645497638956
5071,tripura,2021,2,Xiaomi,116546,0.24683947788111057
5072,tripura,2021,2,Samsung,104057,0.2203883063329048
5073,tripura,2021,2,Oppo,66970,0.14183961554834978
5074,tripura,2021,2,Vivo,58517,0.12393652057701635
5075,tripura,2021,2,Realme,50025,0.10595082526215019
5076,tripura,2021,2,Asus,7942,0.016820818675302284
5077,tripura,2021,2,Motorola,5999,0.012705627201352104
5078,tripura,2021,2,Huawei,5937,0.012574313834710358
5079,tripura,2021,2,Lava,5937,0.012574313834710358
5080,tripura,2021,2,Gionee,5794,0.012271445908423752
5081,tripura,2021,2,Others,44429,0.09409873494396943
5082,uttar-pradesh,2018,1,Xiaomi,1164619,0.24809479682590402
5083,uttar-pradesh,2018,1,Samsung,939725,0.20018639825318207
5084,uttar-pradesh,2018,1,Vivo,564062,0.12016019598444906
5085,uttar-pradesh,2018,1,Oppo,459877,0.0979660222612771
5086,uttar-pradesh,2018,1,Realme,267660,0.057018693081961974
5087,uttar-pradesh,2018,1,Motorola,138769,0.029561484795228205
5088,uttar-pradesh,2018,1,Apple,135698,0.028907280183202856
5089,uttar-pradesh,2018,1,Lenovo,117510,0.02503275283591628
5090,uttar-pradesh,2018,1,Micromax,101657,0.02165564254140704
5091,uttar-pradesh,2018,1,OnePlus,98788,0.02104446929754487
5092,uttar-pradesh,2018,1,Others,705885,0.1503722639399265
5093,uttar-pradesh,2018,2,Xiaomi,1635001,0.25378149721368265
5094,uttar-pradesh,2018,2,Samsung,1274460,0.19781906368188765
5095,uttar-pradesh,2018,2,Vivo,805993,0.12510457809123524
5096,uttar-pradesh,2018,2,Oppo,646104,0.10028693589529866
5097,uttar-pradesh,2018,2,Realme,361159,0.056058358222531
5098,uttar-pradesh,2018,2,Motorola,182857,0.028382687983678524
5099,uttar-pradesh,2018,2,Apple,172868,0.02683221591933882
5100,uttar-pradesh,2018,2,Lenovo,153765,0.023867087493562335
5101,uttar-pradesh,2018,2,Micromax,137630,0.021362645932032544
5102,uttar-pradesh,2018,2,OnePlus,120867,0.018760727500305004
5103,uttar-pradesh,2018,2,Others,951850,0.14774420206644756
5104,uttar-pradesh,2018,3,Xiaomi,2102198,0.25964335378707026
5105,uttar-pradesh,2018,3,Samsung,1597902,0.19735754401015848
